name,type,variable,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,continent,region
Angola,country,Irrigation water requirement [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,Africa,Sub-Saharan Africa
Angola,country,Irrigation water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1467,0.1467,0.1467,0.1467,0.1467,0.1467,0.1467,0.1467,0.1467,0.1467,0.1467,0.1467,0.1467,0.1467,0.1467,0.1467,0.1467,0.1467,Africa,Sub-Saharan Africa
Angola,country,Municipal water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,0.067,0.080769231,0.094538462,0.108307692,0.122076923,0.135846154,0.149615385,0.163384615,0.177153846,0.190923077,0.204692308,0.218461539,0.232230769,0.246,0.2607,0.2754,0.2901,0.3048,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195,Africa,Sub-Saharan Africa
Angola,country,SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,0.968169761,0.936536873,0.904903984,0.873271096,0.841638207,0.810005318,0.77837243,0.746739541,0.715106653,0.683473764,0.651840876,0.620207987,0.588575098,0.55694221,0.523367675,0.48979314,0.456218606,0.422644071,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,0.389069536,Africa,Sub-Saharan Africa
Angola,country,SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,0.127320955,0.155166536,0.183012118,0.210857699,0.238703281,0.266548862,0.294394443,0.322240025,0.350085606,0.377931187,0.405776769,0.43362235,0.461467932,0.489313513,0.518541555,0.547769596,0.576997638,0.606225679,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,0.635453721,Africa,Sub-Saharan Africa
Angola,country,SDG 6.4.2. Municipal Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,0.177718833,0.214234155,0.250749477,0.287264799,0.32378012,0.360295442,0.396810764,0.433326086,0.469841408,0.50635673,0.542872052,0.579387374,0.615902695,0.652418017,0.69140642,0.730394823,0.769383226,0.808371629,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,0.847360032,Africa,Sub-Saharan Africa
Angola,country,SDG 6.4.2. Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,1.273209549,1.305937564,1.338665579,1.371393593,1.404121608,1.436849623,1.469577637,1.502305652,1.535033667,1.567761681,1.600489696,1.633217711,1.665945725,1.69867374,1.73331565,1.76795756,1.80259947,1.837241379,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,1.871883289,Africa,Sub-Saharan Africa
Angola,country,Total freshwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.492338462,0.504676923,0.517015385,0.529353846,0.541692308,0.554030769,0.566369231,0.578707692,0.591046154,0.603384615,0.615723077,0.628061539,0.6404,0.65346,0.66652,0.67958,0.69264,0.7057,0.7057,0.7057,0.7057,0.7057,0.7057,0.7057,0.7057,0.7057,0.7057,0.7057,0.7057,0.7057,0.7057,0.7057,0.7057,0.7057,0.7057,Africa,Sub-Saharan Africa
Angola,country,Total water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.492346154,0.504692308,0.517038462,0.529384615,0.541730769,0.554076923,0.566423077,0.578769231,0.591115385,0.603461539,0.615807692,0.628153846,0.6405,0.65356,0.66662,0.67968,0.69274,0.7058,0.7058,0.7058,0.7058,0.7058,0.7058,0.7058,0.7058,0.7058,0.7058,0.7058,0.7058,0.7058,0.7058,0.7058,0.7058,0.7058,0.7058,Africa,Sub-Saharan Africa
Angola,country,Total water withdrawal per capita [m3/inhab/year],,,,,,,,,,,,,,,,,,,,,,,,,,45.72361333,45.33035289,44.90719611,44.47122414,44.02905465,43.60458205,43.19568813,42.74967289,42.24661383,41.71311205,41.16265609,40.62224831,40.0934719,39.54956351,39.02501241,38.47135156,37.87845012,37.24323904,36.58670414,35.26306078,33.9677019,32.70824803,31.48816185,30.2985749,29.1431886,28.03308396,26.97432738,25.98600945,25.06588051,24.18525536,23.34393115,22.55157058,21.80034663,21.09943544,20.43875917,19.80635402,Africa,Sub-Saharan Africa
Antigua and Barbuda,country,Agricultural water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.001042857,0.001085714,0.001128571,0.001171429,0.001214286,0.001257143,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.001371429,0.001442857,0.001514286,0.001585714,0.001657143,0.001728571,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,Agricultural water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,19.95262391,19.90918617,19.86921529,19.83231216,19.79813665,19.76639712,19.73684211,19.08023483,18.46590909,17.88990826,17.16549296,16.83937824,16.3590604,15.90538336,15.47619048,15.5088853,15.53846154,15.56534508,15.58988764,15.61238223,15.63307494,15.65217391,15.65217391,15.65217391,15.65217391,15.65217391,15.65217391,15.65217391,15.65217391,15.65217391,15.65217391,15.65217391,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,Fresh groundwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,Fresh surface water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,Industrial water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.001053333,0.001106667,0.00116,0.001213333,0.001266667,0.00132,0.001373333,0.001426667,0.00148,0.001533333,0.001586667,0.00164,0.001693333,0.001746667,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,Industrial water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.15306122,20.29339853,20.42253521,20.54176072,20.65217391,20.75471698,20.85020243,20.93933464,21.02272727,21.10091743,20.95070423,21.24352332,21.30872483,21.37030995,21.42857143,21.48626817,21.53846154,21.58590308,21.62921348,21.66890983,21.70542636,21.73913043,21.73913043,21.73913043,21.73913043,21.73913043,21.73913043,21.73913043,21.73913043,21.73913043,21.73913043,21.73913043,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,Irrigation water requirement [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,Irrigation water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,Municipal water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003153333,0.003306667,0.00346,0.003613333,0.003766667,0.00392,0.004073333,0.004226667,0.00438,0.004533333,0.004686667,0.00484,0.004993333,0.005146667,0.0053,0.005571429,0.005842857,0.006114286,0.006385714,0.006657143,0.006928571,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.653846154,0.739270296,0.824444504,0.9093987,0.994158212,1.078744625,1.163176446,1.247469636,1.289138943,1.328125,1.364678899,1.384242958,1.43134715,1.461828859,1.490619902,1.517857143,1.491238971,1.464201183,1.436801084,1.409085998,1.381095352,1.352862254,1.324414716,1.324414716,1.324414716,1.324414716,1.324414716,1.324414716,1.324414716,1.324414716,1.324414716,1.324414716,1.324414716,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.653846154,0.746696756,0.840354837,0.934723727,1.029721595,1.125278707,1.221335269,1.317839718,1.414747353,1.512019231,1.609621266,1.689486277,1.805699482,1.904125796,2.002781612,2.101648352,2.065987325,2.029585799,1.9925449,1.954948142,1.9168651,1.878354204,1.839464883,1.839464883,1.839464883,1.839464883,1.839464883,1.839464883,1.839464883,1.839464883,1.839464883,1.839464883,1.839464883,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,SDG 6.4.2. Municipal Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.961538462,2.235364338,2.510939753,2.788055255,3.066533542,3.346223523,3.626995646,3.908738192,4.191354308,4.474759615,4.758880264,4.99037333,5.329015544,5.61492213,5.901325972,6.188186813,6.05815832,5.929289941,5.801423246,5.674427398,5.548193395,5.422629696,5.297658863,5.297658863,5.297658863,5.297658863,5.297658863,5.297658863,5.297658863,5.297658863,5.297658863,5.297658863,5.297658863,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,SDG 6.4.2. Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.269230769,3.705128205,4.141025641,4.576923077,5.012820513,5.448717949,5.884615385,6.320512821,6.756410256,7.192307692,7.628205128,8.064102564,8.5,8.935897436,9.371794872,9.807692308,9.615384615,9.423076923,9.230769231,9.038461539,8.846153846,8.653846154,8.461538462,8.461538462,8.461538462,8.461538462,8.461538462,8.461538462,8.461538462,8.461538462,8.461538462,8.461538462,8.461538462,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,Total freshwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017,0.001926667,0.002153333,0.00238,0.002606667,0.002833333,0.00306,0.003286667,0.003513333,0.00374,0.003966667,0.004193333,0.00442,0.004646667,0.004873333,0.0051,0.005,0.0049,0.0048,0.0047,0.0046,0.0045,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,Total water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.005226667,0.005453333,0.00568,0.005906667,0.006133333,0.00636,0.006586667,0.006813333,0.00704,0.007266667,0.007573333,0.00772,0.007946667,0.008173333,0.0084,0.008842857,0.009285714,0.009728571,0.010171429,0.010614286,0.011057143,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,Americas,Latin America and the Caribbean
Antigua and Barbuda,country,Total water withdrawal per capita [m3/inhab/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.28202201,82.4564448,84.67382978,86.60252794,88.36627121,89.94608124,91.36355801,92.7007539,94.09121877,95.56647571,97.0027054,99.55873396,100.2180912,102.0320819,103.8292322,105.5130572,109.7074232,113.6506693,117.3361085,120.8395634,124.4055991,128.0769918,131.7900527,130.5868459,129.5555681,128.6223982,127.8218053,127.1167706,126.4764754,125.8701458,125.20959,124.5276072,123.869022,Americas,Latin America and the Caribbean
Argentina,country,Agricultural water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.52,21.52,21.52,21.52,21.52,21.52,22.10272727,22.68545455,23.26818182,23.85090909,24.43363636,25.01636364,25.59909091,26.18181818,26.76454545,27.34727273,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,Americas,Latin America and the Caribbean
Argentina,country,Agricultural water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.29741078,74.32061991,73.36884722,72.44114367,71.53660766,70.65438204,71.01563042,71.36175073,71.69367376,72.01225548,72.3182844,72.61248811,72.895539,73.16805947,73.43062644,73.68377543,73.92800424,73.92800424,73.92800424,73.92800424,73.92800424,73.92800424,73.92800424,73.92800424,73.92800424,73.92800424,73.92800424,73.92800424,Americas,Latin America and the Caribbean
Argentina,country,Fresh groundwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.33,Americas,Latin America and the Caribbean
Argentina,country,Fresh surface water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.36,26.36,26.36,26.36,26.36,26.36,26.36,26.36,26.36,26.36,26.36,26.36,Americas,Latin America and the Caribbean
Argentina,country,Industrial water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.795,3.09,3.385,3.68,3.975,3.977272727,3.979545455,3.981818182,3.984090909,3.986363636,3.988636364,3.990909091,3.993181818,3.995454546,3.997727273,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Americas,Latin America and the Caribbean
Argentina,country,Industrial water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.747375787,9.652701332,10.53483912,11.39466874,12.23302585,13.05070486,12.77889948,12.51847655,12.26873573,12.02903299,11.79877505,11.57741448,11.36444534,11.15939935,10.96184244,10.77137167,10.58761249,10.58761249,10.58761249,10.58761249,10.58761249,10.58761249,10.58761249,10.58761249,10.58761249,10.58761249,10.58761249,10.58761249,Americas,Latin America and the Caribbean
Argentina,country,Irrigation water requirement [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,Americas,Latin America and the Caribbean
Argentina,country,Municipal water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56,4.640625,4.72125,4.801875,4.8825,4.963125,5.04375,5.124375,5.205,5.285625,5.36625,5.446875,5.5275,5.608125,5.68875,5.769375,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,Americas,Latin America and the Caribbean
Argentina,country,SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.970334291,5.966595826,5.962953113,5.95940252,5.955940595,5.952564059,6.11413817,6.275716064,6.437297509,6.598882291,6.760470213,6.922061093,7.083654762,7.245251064,7.406849857,7.568451005,7.730403062,7.730403062,7.730403062,7.730403062,7.730403062,7.730403062,7.730403062,7.730403062,7.730403062,7.730403062,7.730403062,7.730403062,Americas,Latin America and the Caribbean
Argentina,country,SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693579727,0.774936586,0.856204699,0.937387432,1.018487983,1.099509393,1.100207893,1.100903545,1.101596526,1.102286997,1.102975105,1.103660987,1.104344771,1.105026573,1.105706502,1.106384658,1.107111072,1.107111072,1.107111072,1.107111072,1.107111072,1.107111072,1.107111072,1.107111072,1.107111072,1.107111072,1.107111072,1.107111072,Americas,Latin America and the Caribbean
Argentina,country,SDG 6.4.2. Municipal Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.265089422,1.287218205,1.308205966,1.329753995,1.351295537,1.372830832,1.39522078,1.417609792,1.439997925,1.462385231,1.484771761,1.507157557,1.529542664,1.551927118,1.574310955,1.597021161,1.619149943,1.619149943,1.619149943,1.619149943,1.619149943,1.619149943,1.619149943,1.619149943,1.619149943,1.619149943,1.619149943,1.619149943,Americas,Latin America and the Caribbean
Argentina,country,SDG 6.4.2. Water Stress [%],,,,,,,,,,,,,,,7.657307735,7.671607509,7.685907283,7.700207057,7.714506831,7.728806605,7.743106379,7.757406153,7.771705927,7.786005701,7.800305475,7.814605249,7.828905023,7.843204797,7.857453463,7.871804344,7.886104118,7.900403892,7.914703666,7.92900344,8.028183609,8.127363778,8.226543946,8.325724115,8.424904284,8.609566843,8.794229401,8.97889196,9.163554519,9.348217078,9.532879637,9.717542196,9.902204755,10.08686731,10.27152987,10.45666408,10.45666408,10.45666408,10.45666408,10.45666408,10.45666408,10.45666408,10.45666408,10.45666408,10.45666408,10.45666408,10.45666408,Americas,Latin America and the Caribbean
Argentina,country,Total freshwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,27.6,27.65154211,27.70308421,27.75462632,27.80616842,27.85771053,27.90925263,27.96079474,28.01263158,28.06387895,28.11578947,28.16696316,28.21850526,28.27052632,28.32140526,28.37313158,28.42467368,28.47621579,28.52775789,28.5793,28.936785,29.29427,29.651755,30.00924,30.366725,31.03232273,31.69792045,32.36351818,33.02911591,33.69471364,34.36031136,35.02590909,35.69150682,36.35710455,37.02270227,37.69,37.69,37.69,37.69,37.69,37.69,37.69,37.69,37.69,37.69,37.69,37.69,Americas,Latin America and the Caribbean
Argentina,country,Total water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,27.6,27.65157895,27.70315789,27.75473684,27.80631579,27.85789474,27.90947368,27.96105263,28.01263158,28.06421053,28.11578947,28.16736842,28.21894737,28.27052632,28.32210526,28.37368421,28.42526316,28.47684211,28.52842105,28.58,28.955625,29.33125,29.706875,30.0825,30.458125,31.12375,31.789375,32.455,33.120625,33.78625,34.451875,35.1175,35.783125,36.44875,37.114375,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,37.78,Americas,Latin America and the Caribbean
Argentina,country,Total water withdrawal per capita [m3/inhab/year],,,,,,,,,,,,,,,1050.137083,1035.569653,1021.045134,1006.740997,992.6715989,978.707661,964.9156713,951.3366945,938.035172,925.0989767,912.4953824,900.1528396,887.931875,876.0364373,864.6413134,853.8499301,843.6416632,833.8089794,824.1994733,814.9410807,815.3346222,815.9402618,816.7318985,817.5773879,818.4591308,827.2131498,835.9168862,844.6481837,853.2743373,861.5251493,869.5112565,877.5697325,885.1918165,892.1527542,898.8992241,905.3295587,896.0734786,887.2198656,878.1130712,868.9649601,860.5861193,853.0355262,846.0441123,840.0509056,835.9893365,833.7695469,832.0137393,Americas,Latin America and the Caribbean
Armenia,country,Agricultural water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,1.8258,1.7116,1.5974,1.4832,1.369,1.2545,1.14,1.299,1.843,1.54,1.859,1.89,1.644333333,1.398666667,1.153,1.645,2.108,2.29,2.142,2.673,2.544,2.1,1.882,2.134,1.99,2.256,2.38,Asia,Western Asia
Armenia,country,Agricultural water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.32478632,66.27560021,66.21993872,66.156433,66.08329917,65.99816806,65.89279618,65.76670128,65.75217655,65.75801905,65.7557643,65.75875486,66.95005314,64.67811722,61.84229919,58.20292781,67.4733388,71.67630058,77.50888475,74.90820073,81.74311927,80.0,73.17073171,69.34414149,74.48516579,70.34287734,76.0364004,77.47395833,Asia,Western Asia
Armenia,country,Fresh groundwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.075,1.003,0.851,0.816,0.52,0.53,0.536,0.533,0.53,0.575,0.674,0.722,0.803,0.843,0.858,0.852,0.814,0.876,1.003,1.314,1.349,1.312,1.304,1.136,1.15,1.192,1.294,1.389,1.456,1.419,Asia,Western Asia
Armenia,country,Fresh surface water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.123,1.98,1.68,1.461,1.33,1.464,1.43,1.338,1.196,1.158,1.302,1.781,1.968,1.984,2.154,2.021,1.65,1.251,1.435,1.627,1.606,1.548,1.967,2.045,1.72,1.522,1.571,1.441,1.511,1.653,Asia,Western Asia
Armenia,country,Industrial water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.1138,0.1076,0.1014,0.0952,0.089,0.0828,0.0766,0.0874,0.1239,0.1036,0.125,0.13802,0.15104,0.16406,0.17708,0.1901,0.2322,0.1234,0.1725,0.1094,0.1092,0.1224,0.13,0.116,0.186,0.11,0.15,Asia,Western Asia
Armenia,country,Industrial water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.102564103,4.130881424,4.162926739,4.19948811,4.241592558,4.290604059,4.349082123,4.419060805,4.423972464,4.420737146,4.423569599,4.421648391,4.889125044,5.940999082,7.25394252,8.938919738,7.797374898,7.895273716,4.176679641,6.032523168,3.345565749,3.433962264,4.264808362,4.789977892,4.04886562,6.5747614,3.707448601,4.8828125,Asia,Western Asia
Armenia,country,Irrigation water requirement [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,Asia,Western Asia
Armenia,country,Irrigation water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.145,1.496,1.489,1.447,1.932,1.873,1.612,1.39,1.38,1.306,1.562,1.613,Asia,Western Asia
Armenia,country,Municipal water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,0.81526,0.76552,0.71578,0.66604,0.6163,0.56655,0.5168,0.5892,0.8358,0.6984,0.843,0.79498,0.74696,0.69894,0.65092,0.6029,0.6005,0.5411,0.545,0.489,0.5302,0.67,0.702,0.615,0.653,0.601,0.542,Asia,Western Asia
Armenia,country,SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8648445,30.44372437,24.71391701,26.6120491,26.20935368,24.91074691,22.9435074,22.99247394,26.21067195,33.2040189,36.75796306,37.50252169,40.68056487,37.48642945,30.7402512,24.97430451,33.18539439,42.5257212,46.20511488,43.21917573,53.94023464,51.33750252,42.36433327,37.966512,43.050232,40.15943976,45.51139802,48.01291103,Asia,Western Asia
Armenia,country,SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09473265,1.897522091,1.553644234,1.689283698,1.682261644,1.619471494,1.514326356,1.544932898,1.763520191,2.232218091,2.472808424,2.521686504,2.970757441,3.443310543,3.605752344,3.835602639,3.834980835,4.68428485,2.489830208,3.480535861,2.207654946,2.20363808,2.469235425,2.622553964,2.340125076,3.753595877,2.219084124,3.026023805,Asia,Western Asia
